AcademyId,name,score
20211,해원국어교습소,0.0
20212,핸즈온북영어교습소,0.0
20213,행복한1교시보습학원,0.0
20214,행복한논술교습소,0.0
20215,허경중국어교습소,0.0
20216,허쌤수학교습소,0.0
20217,헤나영어교습소,0.0
20218,헤네케어학원,0.0
20219,헤더스잉글리쉬영어학원,0.0
20220,헤론수학원,0.0
20221,헬레나즈어학원,0.0
20222,헬렌더튜더보습학원,0.0
20223,헬렌영어2관학원,0.0
20224,헬렌영어학원,0.0
20225,헬로뮤직음악학원,0.0
20226,현스트링음악학원,0.0
20227,현인수학교습소,0.0
20228,혜원피아노음악교습소,0.0
20229,혜윰수학교습소,0.0
20230,호수보습학원,0.0
20231,호영샘대입과학교습소,0.0
20232,혼공기적학습센터영수학원,0.0
20233,홀로서기수학교습소,0.0
20234,홍예원피아노교습소,0.0
20235,홍익아이미술교습소,0.0
20236,홍익아트미술교습소,0.0
20237,홍익아트캠프미술학원,0.0
20238,홍정임영어보습학원,0.0
20239,홍정임영어학원,0.0
20240,홍준석국어학원,0.0
20241,황감독작업실음악교습소,0.0
20242,황지연미술연구소교습소,0.0
20243,회화미술ANL학원,0.0
20244,효자촌삼성영어교습소,0.0
20245,효자촌해법중국어교습소,0.0
20246,효진외국어학원,0.0
20247,훈어쿠스틱기타하우스음악교습소,0.0
20248,휘솔학습관리학원,0.0
20249,히드로영어교습소,0.0
20250,힐관현악아카데미학원,0.0
20251,힘수학학원,0.0
20252,1등급수능영어교습소,0.0
20253,1등급수학학원,0.0
20254,316아카데미학원,0.0
20255,AA미국유학입시학원,0.0
20256,EIE고려대학교영어프로그램광교원천어학원,0.0
20257,HEI해나잉글리쉬학원,0.0
20258,SAP영어학원,0.0
20259,THE영어학원,0.0
20260,YK수학교습소,0.0
20261,가람수학학원,0.0
20262,가온학원,0.0
20263,가우스수학인재관학원,0.0
20264,강남미술교습소,0.0
20265,강남플러스학원,0.0
20266,강의하는아이들신영통학원,0.0
20267,강하다수학학원,0.0
20268,개념다빈치수학학원,0.0
20269,개념의힘수학교습소,0.0
20270,건스기타앤보컬전문학원,0.0
20271,건영예일피아노교습소,0.0
20272,겨자씨자라큰나무미술학원,0.0
20273,경선식에듀학원,0.0
20274,고고한수학학원,0.0
20275,고등관곰수학학원,0.0
20276,고등에듀포스학원,0.0
20277,고래영어원천학원,0.0
20278,고씽학원,0.0
20279,골든스테이트어학원,0.0
20280,곰수학학원,0.0
20281,공감수학교습소,0.0
20282,공감입시학원,0.0
20283,공관학습소학원,0.0
20284,공부의정석수학과학관학원,0.0
20285,공부의정석영재관학원,0.0
20286,공부의정석영통구청관학원,0.0
20287,공부의정석학원,0.0
20288,공터영어매탄학원,0.0
20289,공터영어원천센터이엠영어학원,0.0
20290,공터영어황골마을센터학원,0.0
20291,곽옥기미술,0.0
20292,광교가우스수학학원,0.0
20293,광교강의하는아이들수학학원,0.0
20294,광교고대어학원,0.0
20295,광교공감수학학원,0.0
20296,광교꿈꾸는달팽이미술교습소,0.0
20297,광교나무미술학원,0.0
20298,광교라온수학교습소,0.0
20299,광교뮤즈음악학원,0.0
20300,광교비엔나음악학원,0.0
20301,광교소마학원,0.0
20302,광교수학전문차임수강학원,0.0
20303,광교아이비스영어학원,0.0
20304,광교애니톡학원,0.0
20305,광교에듀타운와이즈리더영어독서전문학원,0.0
20306,광교에이프릴어학원,0.0
20307,광교연세음악학원,0.0
20308,광교이엔엠입시학원,0.0
20309,광교이엠에스학원,0.0
20310,광교이츠매쓰학원,0.0
20311,광교정상어학원,0.0
20312,광교제이피아노스튜디오음악교습소,0.0
20313,광교중흥스마트해법수학교습소,0.0
20314,광교중흥스마트해법수학학원,0.0
20315,광교지티스어학원,0.0
20316,광교진경원음악학원,0.0
20317,광교폴라리스과학교습소,0.0
20318,광교폴리어학원,0.0
20319,광교호수미술교습소,0.0
20320,광교힐스즈키음악교습소,0.0
20321,국대국어학원,0.0
20322,국대초중등학원,0.0
20323,국악이좋다국악전문학원,0.0
20324,국어생각학원,0.0
20325,국어의대표학원,0.0
20326,국어팩토리제이관학원,0.0
20327,국어팩토리학원,0.0
20328,국어학당국어교습소,0.0
20329,국풀최용훈국어전문학원,0.0
20330,굳쎈수학학원,0.0
20331,권인재수학아카데미학원,0.0
20332,권지단학습트레이닝센터학원,0.0
20333,귀큰여우창작소미술학원,0.0
20334,그랑아랑아트미술교습소,0.0
20335,그랜드음악학원,0.0
20336,그루학원,0.0
20337,그리고숲미술교습소,0.0
20338,그리다마이아트미술교습소,0.0
20339,그리마미술학원,0.0
20340,그린빌음악학원,0.0
20341,그린아이아트미술교습소,0.0
20342,그림과나무미술교습소,0.0
20343,그림상자미술교습소,0.0
20344,그림아트스튜디오미술교습소,0.0
20345,그림친구미술교습소,0.0
20346,글봄독서논술학원,0.0
20347,글을품은학당논술교습소,0.0
20348,기초수학학원,0.0
20349,기파랑문해원수원영통학원,0.0
20350,기파랑문해원학원,0.0
20351,길잡이영수학원,0.0
20352,김명기수학학원,0.0
20353,김문호수학학원,0.0
20354,김보민영어학원,0.0
20355,김은선플룻음악학원,0.0
20356,김종호수학학원,0.0
20357,김창훈수학학원,0.0
20358,김홍중음악학원,0.0
20359,깊은상상뿌리학원,0.0
20360,꼬마베토벤음악교습소,0.0
20361,꼬마손피아노,0.0
20362,꿈꾸는국어전문학원,0.0
20363,꿈꾸는미술공간미술교습소,0.0
20364,꿈땅미술교습소,0.0
20365,꿈스케치미술학원,0.0
20366,꿈을모아미술교습소,0.0
20367,나다고등국어논술학원,0.0
20368,나다논술학원,0.0
20369,나다움미술교습소,0.0
20370,나다움미술학원,0.0
20371,나무그루보습논술학원,0.0
20372,나무그루이관보습논술학원,0.0
20373,나무기둥학원,0.0
20374,나무미술학원,0.0
20375,나임음악학원,0.0
20376,내일의창학원,0.0
20377,네스수학학원,0.0
20378,넥스텝어학원,0.0
20379,논증하는사자수학학원,0.0
20380,논증하는사자황골수학학원,0.0
20381,눈높이러닝센터망포학원,0.0
20382,눈높이러닝센터매탄학원,0.0
20383,눈높이러닝센터신풍학원,0.0
20384,눈높이러닝센터영통학원,0.0
20385,눈높이러닝센터원천학원,0.0
20386,눈높이러닝센터청명학원,0.0
20387,뉴베토벤피아노교습소,0.0
20388,뉴쇼팽음악교습소,0.0
20389,뉴스터디학원,0.0
20390,뉴아마데우스음악교습소,0.0
20391,뉴욕실용음악영통구청점학원,0.0
20392,뉴이화음악학원,0.0
20393,뉴탑영어학원,0.0
20394,느루수학학원,0.0
20395,늘푸른수학학원,0.0
20396,늘품국어논술학원,0.0
20397,다온피아노음악교습소,0.0
20398,다움수학교습소,0.0
20399,닥스어학원,0.0
20400,닥터스영어학원,0.0
20401,닥터파파잉글리쉬영어교습소,0.0
20402,닥터필로스수학학원,0.0
20403,단소야국악학원,0.0
20404,단수학교습소,0.0
20405,달리아트스튜디오미술교습소,0.0
20406,대교솔루니논술학원,0.0
20407,대선피아노교습소,0.0
20408,대선하연과학교습소,0.0
20409,대영수학학원,0.0
20410,대치김태호삼학원,0.0
20411,대치김태호학원,0.0
20412,대치본수학제이관학원,0.0
20413,대치스마트에듀영통점학원,0.0
20414,대치엠피티수학삼성영어셀레나학원,0.0
20415,대치학원,0.0
20416,더국어논술학원,0.0
20417,더나은학원,0.0
20418,더마에스트로수학전문학원,0.0
20419,더문영어학원,0.0
20420,더바이올린스튜디오음악교습소,0.0
20421,더베스트피아노학원,0.0
20422,더세움국어교습소,0.0
20423,더셀영어학원,0.0
20424,더수학과학학원,0.0
20425,더에듀영어학원,0.0
20426,더엠코드학원,0.0
20427,더오름수학교습소,0.0
20428,더이화음악학원,0.0
20429,더존영어수학학원,0.0
20430,더진학원,0.0
20431,더클래식테라스음악교습소,0.0
20432,더클래식학원,0.0
20433,더프리미어십일학원,0.0
20434,더프리미어학원,0.0
20435,더피제이에이치수학학원,0.0
20436,더헨델음악교습소,0.0
20437,데이지어학원,0.0
20438,데이지영어해법수학학원,0.0
20439,델타수학교습소,0.0
20440,도도한화실감성미술학원,0.0
20441,독일음악교습소,0.0
20442,동남영수학원,0.0
20443,동부미술,0.0
20444,동수원광교와이즈만영재교육학원,0.0
20445,동수원음악학원,0.0
20446,동수원지지이영어학원,0.0
20447,두뇌과학학원,0.0
20448,두발자전거미술교습소,0.0
20449,듀엣음악교습소,0.0
20450,드로잉팔레트미술학원,0.0
20451,드림타운영어학원,0.0
20452,드림핑거음악교습소,0.0
20453,등용문입시영어교습소,0.0
20454,디딤돌중국어교습소,0.0
20455,디아이국제학원,0.0
20456,디어클래식음악학원,0.0
20457,디엘수학전문학원,0.0
20458,딜레탕트피아노학원,0.0
20459,딱국어교습소,0.0
20460,땅콩미술교습소,0.0
20461,라딕스에듀학원,0.0
20462,라라바이올린교습소,0.0
20463,라라피아노스튜디오음악교습소,0.0
20464,라라피아노음악교습소,0.0
20465,라르고기타교습소,0.0
20466,라미모모미술학원,0.0
20467,라온삼성영어수학학원,0.0
20468,라온피아노음악교습소,0.0
20469,라우드토론논술교습소,0.0
20470,라움수학교습소,0.0
20471,라인실용음악학원,0.0
20472,라팔레트미술교습소,0.0
20473,럭셔리미술교습소,0.0
20474,레벤스미술교습소,0.0
20475,레벤스음악학원,0.0
20476,레지나잉글리쉬클리닉학원,0.0
20477,렘브란트의풍차미술학원,0.0
20478,렘스수학퍼스트영어학원,0.0
20479,로뎀수학학원,0.0
20480,로드맵수학전문학원,0.0
20481,로얄에듀매탄제이학원,0.0
20482,로얄에듀매탄학원,0.0
20483,로제타스톤광교어학원,0.0
20484,로지앤제이미술교습소,0.0
20485,로지어학원,0.0
20486,루벤스미술교습소,0.0
20487,루시아수학학원,0.0
20488,루체음악학원,0.0
20489,루카스학원,0.0
20490,루트수학의대관학원,0.0
20491,루트실용음악학원,0.0
20492,류금화영어교습소,0.0
20493,리더스학원,0.0
20494,리드앤톡영어도서관어학원,0.0
20495,리드앤톡영어도서관학원,0.0
20496,리드앤톡영어독서토론어학원,0.0
20497,리드앤톡영어학원,0.0
20498,리드인권지단국어독서학원,0.0
20499,리드인다독다독독서논술전문학원,0.0
20500,리드인다독다독독서논술학원,0.0
20501,리드인대선초독서논술교습소,0.0
20502,리드인독서논술교습소,0.0
20503,리드인동수원독서논술교습소,0.0
20504,리드인묻따국어학원,0.0
20505,리드인손미국어학원,0.0
20506,리드인영통점국어교습소,0.0
20507,리드인이지국어학원,0.0
20508,리드일공일광교영어학원,0.0
20509,리듬웍스음악교습소,0.0
20510,리디튜드영어학원,0.0
20511,리딩비영어독서학원,0.0
20512,리버스앤리버스영어수학매탄학원,0.0
20513,리베아트미술교습소,0.0
20514,리베피아노음악교습소,0.0
20515,리브로아르츠영통미술교습소,0.0
20516,리스트음악학원,0.0
20517,리에또음악학원,0.0
20518,리틀뮤아센미술교습소,0.0
20519,리틀바이올린학원,0.0
20520,리틀바하음악교습소,0.0
20521,리틀아띠미술교습소,0.0
20522,리틀앤아트미술교습소,0.0
20523,리틀피아니스트음악교습소,0.0
20524,린쌤어학원,0.0
20525,링키영어광교웰빙타운영어교습소,0.0
20526,링키영어교습소,0.0
20527,마리실용영어교습소,0.0
20528,마스터글로벌학원,0.0
20529,마스터청담어학원,0.0
20530,마운트수학학원,0.0
20531,마이리딩클럽영어교습소,0.0
20532,마일스톤학원,0.0
20533,맑은피아노,0.0
20534,맘수학교습소,0.0
20535,망포분트미술학원,0.0
20536,망포쇼팽음악학원,0.0
20537,망포에스라이팅영어전문학원,0.0
20538,망포올림수학교습소,0.0
20539,망포와와학습코칭학원,0.0
20540,망포초점카라음악학원,0.0
20541,망포피아체레음악학원,0.0
20542,망포해법수학교습소,0.0
20543,매릴랜드영어교습소,0.0
20544,매쓰그랑제꼴학원,0.0
20545,매쓰업수학학원,0.0
20546,매쓰온수학전문학원,0.0
20547,매쓰캔영어수학학원,0.0
20548,매쓰코드학원,0.0
20549,매쓰클리닉수학2관학원,0.0
20550,매쓰클리닉수학학원,0.0
20551,매쓰터치수학학원,0.0
20552,매쓰퍼트학원,0.0
20553,매쓰플랜수학학원,0.0
20554,매쓰하이픈학원,0.0
20555,매직에듀영어학원,0.0
20556,매직에듀플러스영어학원,0.0
20557,매탄공감수학학원,0.0
20558,매탄삼성영어교습소,0.0
20559,매탄씨앤씨미술학원,0.0
20560,매탄엠토수학전문학원,0.0
20561,매탄영재수학교습소,0.0
20562,매탄예닮음악학원,0.0
20563,매탄제일학원,0.0
20564,매탄창언어논술교습소,0.0
20565,매탄하연과학교습소,0.0
20566,매탄효동와이비엠맵플러스수학교습소,0.0
20567,맥수학전문학원,0.0
20568,메디슨잉글리시프렙어학원,0.0
20569,메르헨음악학원,0.0
20570,메릭스해법수학천재교육원천교습소,0.0
20571,메이저수학학원,0.0
20572,메이트수학학원,0.0
20573,메카영어학원,0.0
20574,메타잉글리쉬실용영어교습소,0.0
20575,명문음악학원,0.0
20576,명음악교습소,0.0
20577,명인스카이수학학원,0.0
20578,명인학원,0.0
20579,명작음악교습소,0.0
20580,명플륫교습소,0.0
20581,모네의꿈미술교습소,0.0
20582,모던실용음악학원,0.0
20583,모차르트음악학원,0.0
20584,몽크실용음악학원,0.0
20585,무한궤도수학교습소,0.0
20586,문지영영어학원,0.0
20587,문해랑국어독서학원,0.0
20588,뮤엠영어광교40단지영어교습소,0.0
20589,뮤엠영어광교레이크시티영어교습소,0.0
20590,뮤엠영어마크원교습소,0.0
20591,뮤엠영어망포엘지이차영어교습소,0.0
20592,뮤엠영어망포영어교습소,0.0
20593,뮤엠영어매탄위브학원,0.0
20594,뮤엠영어쎈수학망포학원,0.0
20595,뮤엠영어영일영어교습소,0.0
20596,뮤엠영어원천학원,0.0
20597,뮤엠영어잠원1교습소,0.0
20598,뮤엠영어황곡영어교습소,0.0
20599,뮤엠영어효동교습소,0.0
20600,뮤즈바이올린교습소,0.0
20601,뮤직바움음악전문학원,0.0
20602,뮤토에듀케이션학원,0.0
20603,미나트화실미술교습소,0.0
20604,미뉴엣피아노음악교습소,0.0
20605,미랑음악학원,0.0
20606,미래수수학학원,0.0
20607,미셸음악학원,0.0
20608,미소음악학원,0.0
20609,미술나무미술교습소,0.0
20610,민트코끼리미술학원,0.0
20611,바른수학교습소,0.0
20612,바벤스음악학원,0.0
20613,바하음악학원,0.0
20614,박성모첼로교습소,0.0
20615,박혜정피아노교습소,0.0
20616,반듯한영어학원,0.0
20617,배쌤과수학교습소,0.0
20618,백년대계혜윰수학과학학원,0.0
20619,벅스음악교습소,0.0
20620,베토벤피아노교습소,0.0
20621,벨라예술융합음악학원,0.0
20622,벨음악교습소,0.0
20623,별피아노스튜디오음악교습소,0.0
20624,보네아트숲미술교습소,0.0
20625,봄이그린미술교습소,0.0
20626,봉쌤과학고등관학원,0.0
20627,봉쌤과학망포관학원,0.0
20628,봉쌤과학학원,0.0
20629,분석학원,0.0
20630,분트미술학원,0.0
20631,불독수학교습소,0.0
20632,브레이닝수학학원,0.0
20633,브릴란테피아노교습소,0.0
20634,블루플래닛어학원,0.0
20635,비끄아트미술교습소,0.0
20636,비바첼음악학원,0.0
20637,비상잉글리시아이망포벽산영어교습소,0.0
20638,비상잉글리시아이망포점학원,0.0
20639,비상잉글리시아이영통삼단지영어교습소,0.0
20640,비앤디영어학원,0.0
20641,비에스파란별음악학원,0.0
20642,비욘드잉글리쉬광교캠퍼스학원,0.0
20643,비피에이어학원,0.0
20644,빈센트발자국미술학원,0.0
20645,빈음악학원,0.0
20646,빛나는피아노음악학원,0.0
20647,뿌리수학교습소,0.0
20648,쁘띠음악학원,0.0
20649,사과나무피아노전문학원,0.0
20650,사랑해해람인문학국어교습소,0.0
20651,산꼭대기학원,0.0
20652,산남학원,0.0
20653,산의음악학원,0.0
20654,삼성영어매탄학원,0.0
20655,삼성태영점해법수학교습소,0.0
20656,상상공간조형아트미술교습소,0.0
20657,상상공작소광교본원미술학원,0.0
20658,상상그이상수학고등관학원,0.0
20659,상은학원,0.0
20660,새로남미술학원,0.0
20661,새로남영통이씨씨어학원,0.0
20662,새로남이키즈어학원,0.0
20663,새로남피아노교습소,0.0
20664,새론고등관학원,0.0
20665,새롬학원,0.0
20666,새봄수학고등관학원,0.0
20667,새봄수학학원,0.0
20668,새서울음악학원,0.0
20669,생각이크는아이들독서논술교습소,0.0
20670,생각쟁이그림여행학원,0.0
20671,생각하는나무국어교습소,0.0
20672,생각하는나무국어학원,0.0
20673,생각하는박물관아트랩학원,0.0
20674,생각하는황소광교학원,0.0
20675,생각하는황소영통2관학원,0.0
20676,생각하는황소영통수학학원,0.0
20677,샤인음악학원,0.0
20678,서울음악교습소,0.0
20679,서진국어교습소,0.0
20680,석유경음악학원,0.0
20681,선우학원,0.0
20682,선화예술음악학원,0.0
20683,성빈삼관학원,0.0
20684,성빈수학학원,0.0
20685,성빈이관학원,0.0
20686,성지학원,0.0
20687,세계음악전문학원,0.0
20688,센트럴잉글리쉬학원,0.0
20689,셀라음악학원,0.0
20690,셀렉티드에잇어학원,0.0
20691,셀파우등생학원,0.0
20692,셀파플러스전문학원,0.0
20693,소리샘음악,0.0
20694,소마수학학원,0.0
20695,소망피아노,0.0
20696,소소아뜰리에학원,0.0
20697,소율음악교습소,0.0
20698,소호미술학원,0.0
20699,손수학교습소,0.0
20700,손수학학원,0.0
20701,솔루니독서논술역사학원,0.0
20702,솔루니영통논술교습소,0.0
20703,송태원1프로수학학원,0.0
20704,쇼팽음악학원,0.0
20705,수담학원,0.0
20706,수력발전소학원,0.0
20707,수리음악학원,0.0
20708,수아수수학학원,0.0
20709,수어람학원,0.0
20710,수연음악학원,0.0
20711,수오재국어논술교습소,0.0
20712,수원가우디미술학원,0.0
20713,수원나노주산암산교습소,0.0
20714,수원망포지점ITC실용영어교습소,0.0
20715,수원매여울키즈엔리딩리딩잇츠어학원,0.0
20716,수원영통신나무실러닝학원,0.0
20717,수원영통아이들의작업실미술학원,0.0
20718,수원영통에이닷영어학원,0.0
20719,수원이관정상어학원,0.0
20720,수원정상어학원,0.0
20721,수잉글리쉬클래스영어교습소,0.0
20722,수지피아노교습소,0.0
20723,수학공감학원,0.0
20724,수학사랑학원,0.0
20725,수학세상국어나라고등관학원,0.0
20726,수학세상국어나라학원,0.0
20727,수학시간수학교습소,0.0
20728,수학시간학원,0.0
20729,수학에미친사람들학원,0.0
20730,수학에빠지다학원,0.0
20731,수학여행학원,0.0
20732,수학은위매쓰학원,0.0
20733,수학의비전학원,0.0
20734,수학의아침사이언스카이제삼학원,0.0
20735,수학의아침사이언스카이제팔학원,0.0
20736,수학의아침제육학원,0.0
20737,수학의열쇠해법수학광교학원,0.0
20738,수학의전설학원,0.0
20739,수학의정원수학교습소,0.0
20740,수학의품격학원,0.0
20741,수학카페수학교습소,0.0
20742,숙명아르첼음악학원,0.0
20743,숲피아노앤어린이드럼음악교습소,0.0
20744,쉬르실용음악학원,0.0
20745,슈필렌음악학원,0.0
20746,스마일영어교습소,0.0
20747,스마트해법산남수학교습소,0.0
20748,스마트해법수학해법영어학원,0.0
20749,스마트해법영어해법수학에듀타운학원,0.0
20750,스윗스터디학원,0.0
20751,스카이리그과학전문학원,0.0
20752,스카이최상학원,0.0
20753,스터디챔버학원,0.0
20754,스텔라리딩영어교습소,0.0
20755,스텝영어학원,0.0
20756,스토리해법수학학원,0.0
20757,슬기로운학원,0.0
20758,승승랭귀지어학원,0.0
20759,승지수학학원,0.0
20760,시그마학원,0.0
20761,시드니영어학원,0.0
20762,시메트리수학과학전문학원,0.0
20763,시스템수학과학학원,0.0
20764,시작과완성수학학원,0.0
20765,신성이해법수학교습소,0.0
20766,신영통음악학원,0.0
20767,신의한수수학교습소,0.0
20768,신효동해법영어교습소,0.0
20769,실력상승학원,0.0
20770,실력의샘수학교습소,0.0
20771,심수학교습소,0.0
20772,십칠층의기적영어학원,0.0
20773,싹영어학원,0.0
20774,써니아트미술교습소,0.0
20775,쎈수학러닝센터에듀타운학원,0.0
20776,쎈수학학원,0.0
20777,씨드에듀어학원,0.0
20778,씨비아이에스케이어학원,0.0
20779,씨앤에이논술광교학원,0.0
20780,씨앤케이수학학원,0.0
20781,씨앤케이영어전문학원,0.0
20782,씨엠에스학원,0.0
20783,아델음악학원,0.0
20784,아뜰리에쥬드미술교습소,0.0
20785,아뜰리에피카소미술교습소,0.0
20786,아띠룸구공삼미술학원,0.0
20787,아르떼음악학원,0.0
20788,아르떼피아노교습소,0.0
20789,아르케어학원,0.0
20790,아름다운수학매탄학원,0.0
20791,아마데우스음악교습소,0.0
20792,아발론교육영통어학원,0.0
20793,아발론랭콘광교어학원,0.0
20794,아쌤수학교습소,0.0
20795,아이나피아노바이올린학원,0.0
20796,아이딜교육학원,0.0
20797,아이리드영어교습소,0.0
20798,아이마음미술교습소,0.0
20799,아이마음아트미술학원,0.0
20800,아이보리미술교습소,0.0
20801,아이비에스학원,0.0
20802,아이비와이교육국어교습소,0.0
20803,아이비잉글리쉬영어교습소,0.0
20804,아이샘미술교습소,0.0
20805,아이샘음악학원,0.0
20806,아이아트영통미술학원,0.0
20807,아이앤아이미술학원,0.0
20808,아이엠아이영어학원,0.0
20809,아이콘영어학원,0.0
20810,아이힐음악학원,0.0
20811,아첼음악학원,0.0
20812,아카데미창광교SK뷰점국어논술교습소,0.0
20813,아카데미창논술교습소,0.0
20814,아클리아영통중심본원학원,0.0
20815,아키온미술학원,0.0
20816,아테나프렙영어교습소,0.0
20817,아템에듀학원,0.0
20818,아트그로우미술학원,0.0
20819,아트레브미술교습소,0.0
20820,아트슐레미술학원,0.0
20821,아트실버벨미술학원,0.0
20822,아트앤하트영통아이파크캐슬미술학원,0.0
20823,아트앤하트영통한양수자인미술교습소,0.0
20824,아트인미술교습소,0.0
20825,아트포레광교미술교습소,0.0
20826,아트플로우스튜디오미술학원,0.0
20827,아트힐링미술교육학원,0.0
20828,아트힐미술교습소,0.0
20829,아틀리에오늘학원,0.0
20830,아틔움음악교습소,0.0
20831,안녕음악학원,0.0
20832,안녕피아노음악학원,0.0
20833,안다미술교습소,0.0
20834,안단테피아노음악교습소,0.0
20835,안박사수학학원,0.0
20836,안스바이올린학원,0.0
20837,알모드미술학원,0.0
20838,알케미스트이언학원,0.0
20839,알토스마트해법수학교습소,0.0
20840,알프스음악학원,0.0
20841,애니스타미술학원,0.0
20842,애플비영어수학학원,0.0
20843,애플키즈미술학원,0.0
20844,앨리스마트해법수학리아잉글리쉬학원,0.0
20845,앨리스음악학원,0.0
20846,야무진국어교습소,0.0
20847,양정대입학원,0.0
20848,양현학원,0.0
20849,어메이징영어교습소,0.0
20850,에녹실용음악학원,0.0
20851,에듀코치개별지도광교학원,0.0
20852,에듀코치개별지도망포학원,0.0
20853,에듀코치개별지도영통학원,0.0
20854,에듀탑영어수학학원,0.0
20855,에듀탑학원,0.0
20856,에듀포스학원,0.0
20857,에듀프라임수학전문학원,0.0
20858,에듀플러스학원,0.0
20859,에리카어학원,0.0
20860,에밀리영어학원,0.0
20861,에버윈영어학원,0.0
20862,에보니음악교습소,0.0
20863,에스앤씨이관학원,0.0
20864,에스앤씨학원,0.0
20865,에스앤티영어교습소,0.0
20866,에스에스엠실용음악학원,0.0
20867,에스엘피외국어학원,0.0
20868,에스엘피플러스어학원,0.0
20869,에스엠논술교습소,0.0
20870,에스입시영어학원,0.0
20871,에스제이과학학원,0.0
20872,에스지청운학원,0.0
20873,에스탑수학과학전문제일관학원,0.0
20874,에이블고등전문학원,0.0
20875,에이블한솔영어교습소,0.0
20876,에이앤아이영어교습소,0.0
20877,에이앤엠영어학원,0.0
20878,에이원영어수학전문학원,0.0
20879,에이치에스일타수학교습소,0.0
20880,에이플러스황선생영어학원,0.0
20881,에임어학원,0.0
20882,에코학원,0.0
20883,에프티영어교습소,0.0
20884,에픽아카데미학원,0.0
20885,엘디제이영어학원,0.0
20886,엘렌랭어어학원,0.0
20887,엘리에셀음악교습소,0.0
20888,엘리트수학교습소,0.0
20889,엘리프광교캠퍼스어학원,0.0
20890,엘림그림터미술학원,0.0
20891,엘림미술교습소,0.0
20892,엘링구아영어학원,0.0
20893,엘에스수학전문학원,0.0
20894,엘영어수학학원,0.0
20895,엘지진수학교습소,0.0
20896,엘지피아노전문학원,0.0
20897,엘카스터디학원,0.0
20898,엘케이영어학원,0.0
20899,엘탑영수전문학원,0.0
20900,엠아이광교어학원,0.0
20901,엠앤씨영어수학학원,0.0
20902,엠오엠수학전문학원,0.0
20903,엠오엠수학학원,0.0
20904,엠코드고수전문관학원,0.0
20905,엠코드수학모던학원,0.0
20906,엠코드수학하이모던학원,0.0
20907,엠코드프리미엄학원,0.0
20908,엠코드하이학원,0.0
20909,엠코드학원,0.0
20910,엠클래스영어교습소,0.0
20911,엠토수학전문학원,0.0
20912,엠포스수학학원,0.0
20913,엠플러스수학교습소,0.0
20914,엠플수학학원,0.0
20915,연세나로학원,0.0
20916,연세랑학원,0.0
20917,연세명문학원,0.0
20918,연세에스수학교습소,0.0
20919,영광일팔공학원,0.0
20920,영렘브란트매탄미술학원,0.0
20921,영설수학학원,0.0
20922,영어나무영어교습소,0.0
20923,영어시간영어학원,0.0
20924,영어의봄프리미엄초등영어전문학원,0.0
20925,영어의자유광교센터학원,0.0
20926,영어의품격학원,0.0
20927,영어종결센터망포학원,0.0
20928,영일연세음악학원,0.0
20929,영일학원,0.0
20930,영잘학원,0.0
20931,영재교육학원,0.0
20932,영재독서논술교습소,0.0
20933,영통2단지해법영어교습소,0.0
20934,영통구청점와와학습코칭학원,0.0
20935,영통김샘학원,0.0
20936,영통대찬플러스학원,0.0
20937,영통대찬학원,0.0
20938,영통명진학원,0.0
20939,영통모던케이실용음악학원,0.0
20940,영통목우미술학원,0.0
20941,영통백석학원,0.0
20942,영통비엔나음악학원,0.0
20943,영통서울음악학원,0.0
20944,영통세종학원,0.0
20945,영통수학사랑학원,0.0
20946,영통신영지지이영어교습소,0.0
20947,영통에이프릴어학원,0.0
20948,영통엠폴리어학원,0.0
20949,영통올림수학교습소,0.0
20950,영통요미요미미술학원,0.0
20951,영통위너스학원,0.0
20952,영통유투엠수학맥티스영어학원,0.0
20953,영통이언학원,0.0
20954,영통이오에스외국어학원,0.0
20955,영통이지사이언스과학학원,0.0
20956,영통진학학원,0.0
20957,영통청운학원,0.0
20958,영통폴리어학원,0.0
20959,영통프라임영어학원,0.0
20960,예경음악교습소,0.0
20961,예뜰미술학원,0.0
20962,예린뮤즈음악학원,0.0
20963,예성영어전문학원,0.0
20964,예스셈한솔플러스수학학원,0.0
20965,예스어학원,0.0
20966,예원스트링앤윈드학원,0.0
20967,예원음악교습소,0.0
20968,예음음악교습소,0.0
20969,예음음악학원,0.0
20970,예인미술학원,0.0
20971,예인영수학원,0.0
20972,예인학원,0.0
20973,예종음악학원,0.0
20974,예현기타교습소,0.0
20975,예현음악학원,0.0
20976,오감랭귀지광교본원어학원,0.0
20977,오감랭귀지영통점학원,0.0
20978,오늘은피아노음악교습소,0.0
20979,오늘입시미술학원,0.0
20980,오르세미술교습소,0.0
20981,오르카영어학원,0.0
20982,오른영어수학학원,0.0
20983,오엠지수학학원,0.0
20984,오일러학원,0.0
20985,오즈미술교습소,0.0
20986,오즈피아노음악교습소,0.0
20987,오한나피아노스튜디오학원,0.0
20988,옥토끼미술학원,0.0
20989,온수학교습소,0.0
20990,온영어교습소,0.0
20991,올리더스학원,0.0
20992,와와학습코칭학원,0.0
20993,와이비엠잉글루영통제일학원,0.0
20994,와이비엠잉글루원천제일학원,0.0
20995,와이에스엘학원,0.0
20996,와이에이치에스수학학원,0.0
20997,와이즈리더수원망포점영어학원,0.0
20998,와이즈리더영어학원,0.0
20999,와이즈만영재교육수원영통학원,0.0
21000,와이케이영어학원,0.0
21001,우리는과학자실험과학교습소,0.0
